id,label
0,pertahanan
1,harmoni
2,pemerataan
3,sdm
4,reformasi
5,reformasi
6,reformasi
7,ideologi
8,reformasi
9,harmoni
10,reformasi
11,reformasi
12,pertahanan
13,harmoni
14,pemerataan
15,ideologi
16,reformasi
17,sdm
18,reformasi
19,ideologi
20,pekerjaan
21,pemerataan
22,reformasi
23,reformasi
24,pertahanan
25,pertahanan
26,reformasi
27,pekerjaan
28,ideologi
29,reformasi
30,sdm
31,sdm
32,pekerjaan
33,pertahanan
34,reformasi
35,pemerataan
36,reformasi
37,ideologi
38,reformasi
39,ideologi
40,reformasi
41,pemerataan
42,pertahanan
43,reformasi
44,sdm
45,reformasi
46,pertahanan
47,pemerataan
48,ideologi
49,reformasi
50,pekerjaan
51,ideologi
52,pertahanan
53,hilirisasi
54,reformasi
55,pertahanan
56,pertahanan
57,reformasi
58,pertahanan
59,reformasi
60,reformasi
61,pertahanan
62,hilirisasi
63,harmoni
64,reformasi
65,pertahanan
66,reformasi
67,reformasi
68,harmoni
69,pertahanan
70,sdm
71,reformasi
72,reformasi
73,pertahanan
74,harmoni
75,pekerjaan
76,hilirisasi
77,reformasi
78,pertahanan
79,ideologi
80,ideologi
81,pertahanan
82,pertahanan
83,harmoni
84,pertahanan
85,reformasi
86,pekerjaan
87,sdm
88,sdm
89,reformasi
90,pemerataan
91,reformasi
92,reformasi
93,reformasi
94,ideologi
95,ideologi
96,pertahanan
97,pertahanan
98,reformasi
99,hilirisasi
100,pertahanan
101,pemerataan
102,reformasi
103,reformasi
104,harmoni
105,ideologi
106,pertahanan
107,sdm
108,ideologi
109,pekerjaan
110,reformasi
111,hilirisasi
112,hilirisasi
113,pertahanan
114,pertahanan
115,reformasi
116,reformasi
117,pekerjaan
118,pekerjaan
119,pertahanan
120,sdm
121,pertahanan
122,pertahanan
123,reformasi
124,pertahanan
125,reformasi
126,pekerjaan
127,pertahanan
128,sdm
129,sdm
130,pekerjaan
131,ideologi
132,pemerataan
133,sdm
134,hilirisasi
135,pekerjaan
136,reformasi
137,sdm
138,harmoni
139,pertahanan
140,pekerjaan
141,reformasi
142,pekerjaan
143,reformasi
144,reformasi
145,harmoni
146,pekerjaan
147,reformasi
148,sdm
149,ideologi
150,ideologi
151,ideologi
152,ideologi
153,ideologi
154,reformasi
155,pertahanan
156,pekerjaan
157,pertahanan
158,ideologi
159,reformasi
160,reformasi
161,pertahanan
162,harmoni
163,ideologi
164,ideologi
165,harmoni
166,pertahanan
167,pertahanan
168,hilirisasi
169,reformasi
170,ideologi
171,reformasi
172,ideologi
173,pertahanan
174,ideologi
175,reformasi
176,ideologi
177,reformasi
178,reformasi
179,reformasi
180,pertahanan
181,pertahanan
182,pekerjaan
183,sdm
184,pemerataan
185,reformasi
186,reformasi
187,pertahanan
188,reformasi
189,sdm
190,reformasi
191,ideologi
192,reformasi
193,pertahanan
194,reformasi
195,pertahanan
196,reformasi
197,pekerjaan
198,pertahanan
199,harmoni
200,reformasi
201,ideologi
202,pertahanan
203,pekerjaan
204,harmoni
205,reformasi
206,pekerjaan
207,pertahanan
208,ideologi
209,ideologi
210,pekerjaan
211,reformasi
212,ideologi
213,reformasi
214,ideologi
215,pertahanan
216,hilirisasi
217,ideologi
218,sdm
219,reformasi
220,pertahanan
221,ideologi
222,hilirisasi
223,pekerjaan
224,reformasi
225,pertahanan
226,harmoni
227,pertahanan
228,pekerjaan
229,pekerjaan
230,pertahanan
231,ideologi
232,ideologi
233,reformasi
234,pertahanan
235,pertahanan
236,reformasi
237,pemerataan
238,reformasi
239,reformasi
240,ideologi
241,harmoni
242,pertahanan
243,ideologi
244,reformasi
245,ideologi
246,reformasi
247,pertahanan
248,reformasi
249,pertahanan
250,reformasi
251,reformasi
252,pertahanan
253,reformasi
254,reformasi
255,sdm
256,ideologi
257,ideologi
258,pertahanan
259,reformasi
260,ideologi
261,pekerjaan
262,sdm
263,pertahanan
264,pertahanan
265,reformasi
266,pertahanan
267,hilirisasi
268,harmoni
269,pertahanan
270,reformasi
271,ideologi
272,pertahanan
273,ideologi
274,harmoni
275,reformasi
276,sdm
277,harmoni
278,pemerataan
279,pertahanan
280,reformasi
281,pertahanan
282,pertahanan
283,sdm
284,reformasi
285,pekerjaan
286,pertahanan
287,harmoni
288,reformasi
289,reformasi
290,pemerataan
291,reformasi
292,pemerataan
293,reformasi
294,sdm
295,ideologi
296,reformasi
297,pertahanan
298,reformasi
299,reformasi
300,reformasi
301,reformasi
302,reformasi
303,reformasi
304,pertahanan
305,ideologi
306,harmoni
307,pertahanan
308,ideologi
309,hilirisasi
310,reformasi
311,pertahanan
312,reformasi
313,pekerjaan
314,reformasi
315,reformasi
316,pertahanan
317,pertahanan
318,hilirisasi
319,reformasi
320,pertahanan
321,harmoni
322,reformasi
323,reformasi
324,reformasi
325,ideologi
326,reformasi
327,pertahanan
328,reformasi
329,pertahanan
330,pertahanan
331,sdm
332,sdm
333,pertahanan
334,pertahanan
335,reformasi
336,pertahanan
337,pemerataan
338,ideologi
339,sdm
340,sdm
341,reformasi
342,sdm
343,pertahanan
344,pekerjaan
345,harmoni
346,reformasi
347,pekerjaan
348,sdm
349,reformasi
350,pekerjaan
351,reformasi
352,pemerataan
353,hilirisasi
354,pertahanan
355,sdm
356,pekerjaan
357,reformasi
358,reformasi
359,reformasi
360,pekerjaan
361,pertahanan
362,reformasi
363,ideologi
364,reformasi
365,reformasi
366,reformasi
367,pertahanan
368,reformasi
369,pekerjaan
370,reformasi
371,reformasi
372,pekerjaan
373,reformasi
374,ideologi
375,pertahanan
376,reformasi
377,pertahanan
378,pertahanan
379,ideologi
380,pekerjaan
381,reformasi
382,ideologi
383,ideologi
384,pertahanan
385,reformasi
386,sdm
387,ideologi
388,reformasi
389,pekerjaan
390,sdm
391,hilirisasi
392,reformasi
393,pemerataan
394,reformasi
395,pertahanan
396,sdm
397,ideologi
398,ideologi
399,reformasi
400,reformasi
401,reformasi
402,pertahanan
403,harmoni
404,reformasi
405,pemerataan
406,pertahanan
407,hilirisasi
408,sdm
409,reformasi
410,ideologi
411,reformasi
412,reformasi
413,pekerjaan
414,reformasi
415,ideologi
416,hilirisasi
417,harmoni
418,pertahanan
419,pertahanan
420,pertahanan
421,hilirisasi
422,sdm
423,sdm
424,hilirisasi
425,pekerjaan
426,pekerjaan
427,harmoni
428,reformasi
429,pertahanan
430,pertahanan
431,reformasi
432,reformasi
433,ideologi
434,hilirisasi
435,reformasi
436,ideologi
437,pertahanan
438,reformasi
439,pertahanan
440,pertahanan
441,pekerjaan
442,sdm
443,pekerjaan
444,pekerjaan
445,pertahanan
446,reformasi
447,pertahanan
448,ideologi
449,pertahanan
450,reformasi
451,reformasi
452,pertahanan
453,reformasi
454,reformasi
455,ideologi
456,ideologi
457,sdm
458,pertahanan
459,sdm
460,pertahanan
461,pemerataan
462,sdm
463,pekerjaan
464,pertahanan
465,reformasi
466,reformasi
467,pertahanan
468,sdm
469,pertahanan
470,reformasi
471,reformasi
472,reformasi
473,pertahanan
474,pertahanan
475,pekerjaan
476,reformasi
477,pekerjaan
478,sdm
479,ideologi
480,pertahanan
481,pemerataan
482,reformasi
483,ideologi
484,harmoni
485,harmoni
486,ideologi
487,reformasi
488,ideologi
489,sdm
490,reformasi
491,pekerjaan
492,pertahanan
493,harmoni
494,sdm
495,reformasi
496,pertahanan
497,pertahanan
498,hilirisasi
499,reformasi
500,reformasi
501,pertahanan
502,pertahanan
503,reformasi
504,reformasi
505,pekerjaan
506,ideologi
507,reformasi
508,ideologi
509,ideologi
510,sdm
511,reformasi
512,sdm
513,pekerjaan
514,reformasi
515,sdm
516,sdm
517,pemerataan
518,reformasi
519,pemerataan
520,ideologi
521,reformasi
522,reformasi
523,sdm
524,ideologi
525,pemerataan
526,reformasi
527,sdm
528,pertahanan
529,reformasi
530,pertahanan
531,pertahanan
532,pertahanan
533,pekerjaan
534,sdm
535,reformasi
536,reformasi
537,ideologi
538,harmoni
539,reformasi
540,pertahanan
541,harmoni
542,pertahanan
543,reformasi
544,pertahanan
545,pertahanan
546,pertahanan
547,pekerjaan
548,reformasi
549,ideologi
550,pekerjaan
551,harmoni
552,pertahanan
553,hilirisasi
554,reformasi
555,sdm
556,sdm
557,reformasi
558,pertahanan
559,reformasi
560,pemerataan
561,ideologi
562,pertahanan
563,ideologi
564,reformasi
565,reformasi
566,reformasi
567,reformasi
568,ideologi
569,pekerjaan
570,reformasi
571,ideologi
572,reformasi
573,sdm
574,pemerataan
575,reformasi
576,ideologi
577,sdm
578,reformasi
579,pertahanan
580,ideologi
581,reformasi
582,reformasi
583,pemerataan
584,reformasi
585,pertahanan
586,reformasi
587,pertahanan
588,pekerjaan
589,ideologi
590,ideologi
591,pekerjaan
592,pemerataan
593,ideologi
594,pekerjaan
595,ideologi
596,harmoni
597,reformasi
598,sdm
599,pertahanan
600,reformasi
601,harmoni
602,ideologi
603,pertahanan
604,reformasi
605,reformasi
606,reformasi
607,ideologi
608,pemerataan
609,pertahanan
610,ideologi
611,pertahanan
612,reformasi
613,hilirisasi
614,hilirisasi
615,pertahanan
616,reformasi
617,pemerataan
618,harmoni
619,reformasi
620,reformasi
621,reformasi
622,ideologi
623,reformasi
624,pertahanan
625,reformasi
626,pemerataan
627,ideologi
628,ideologi
629,ideologi
630,reformasi
631,hilirisasi
632,ideologi
633,sdm
634,reformasi
635,ideologi
636,sdm
637,pemerataan
638,pemerataan
639,ideologi
640,pertahanan
641,harmoni
642,ideologi
643,ideologi
644,sdm
645,reformasi
646,pertahanan
647,reformasi
648,pertahanan
649,pertahanan
650,reformasi
651,hilirisasi
652,pertahanan
653,reformasi
654,reformasi
655,reformasi
656,reformasi
657,pemerataan
658,pemerataan
659,pertahanan
660,harmoni
661,ideologi
662,harmoni
663,ideologi
664,reformasi
665,ideologi
666,reformasi
667,pertahanan
668,reformasi
669,pemerataan
670,ideologi
671,pertahanan
672,pemerataan
673,sdm
674,pertahanan
675,reformasi
676,pertahanan
677,pekerjaan
678,pertahanan
679,pertahanan
680,reformasi
681,pemerataan
682,ideologi
683,sdm
684,pemerataan
685,reformasi
686,sdm
687,pertahanan
688,pertahanan
689,reformasi
690,reformasi
691,pekerjaan
692,pertahanan
693,harmoni
694,pemerataan
695,reformasi
696,pemerataan
697,pemerataan
698,reformasi
699,pemerataan
700,ideologi
701,reformasi
702,reformasi
703,reformasi
704,pertahanan
705,reformasi
706,ideologi
707,sdm
708,reformasi
709,pekerjaan
710,harmoni
711,pekerjaan
712,reformasi
713,ideologi
714,sdm
715,harmoni
716,ideologi
717,harmoni
718,ideologi
719,pertahanan
720,pemerataan
721,harmoni
722,reformasi
723,pertahanan
724,ideologi
725,pekerjaan
726,pertahanan
727,pekerjaan
728,reformasi
729,reformasi
730,pemerataan
731,ideologi
732,pekerjaan
733,reformasi
734,reformasi
735,ideologi
736,reformasi
737,pertahanan
738,reformasi
739,pertahanan
740,reformasi
741,reformasi
742,ideologi
743,pertahanan
744,reformasi
745,ideologi
746,ideologi
747,sdm
748,reformasi
749,pekerjaan
750,ideologi
751,pertahanan
752,ideologi
753,pertahanan
754,reformasi
755,pekerjaan
756,pekerjaan
757,pemerataan
758,ideologi
759,reformasi
760,reformasi
761,ideologi
762,pertahanan
763,reformasi
764,ideologi
765,pertahanan
766,reformasi
767,reformasi
768,ideologi
769,pertahanan
770,reformasi
771,ideologi
772,reformasi
